split,policy,pool_idx,sample_id,reward,r_ttc,r_approach,r_risk,criticality,constraint,c_lane,c_trivial,ego_collision,ego_fault_collision,init_invalid,goal_offlane_frac,controlled_parking_frac,ego_min_ttc,ego_adv_min_dist,ego_adv_init_dist,ego_adv_min_dist_warmup,adv_type,adv_x,adv_y,adv_speed,adv_length,adv_width,adv_goal_dist,adv_dist_to_ego,adv_in_fov,adv_small_vehicle
val,base,23101,0,4.231929779052734e-06,0.0,4.248209279467119e-06,4.231929779052734e-06,4.231929779052734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.84895133972168,30.396860122680664,28.84895133972168,0,-0.1692981719970703,-30.403223037719727,16.824642181396484,5.282835483551025,2.3586525917053223,61.88590621948242,30.39685821533203,True,False
val,base,23101,1,-0.017162930220365524,0.0,0.005433289799839258,0.005433261394500732,0.005433261394500732,0.022596191614866257,0.022596191614866257,0.0,0.0,0.0,0.0,0.0,0.0,,16.419498443603516,29.657285690307617,16.419498443603516,0,-17.789960861206055,23.74640655517578,20.061800003051758,4.563665866851807,2.0154778957366943,53.84366226196289,29.657285690307617,True,False
val,base,23101,2,5.841255187988281e-06,0.0,5.8426321629667655e-06,5.841255187988281e-06,5.841255187988281e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.433467864990234,26.774076461791992,26.433467864990234,0,0.15662002563476562,-26.7778263092041,16.17021369934082,4.430461883544922,2.016853094100952,57.62287902832031,26.77407455444336,True,False
val,base,23101,3,0.0,0.0,7.987905337181189e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.344484329223633,30.344484329223633,34.860618591308594,0,-0.02374267578125,-30.361703872680664,7.968193054199219,5.008213043212891,2.228168249130249,61.56904220581055,30.344484329223633,True,False
val,base,23101,4,2.0265579223632812e-06,0.0,2.0515037704171846e-06,2.0265579223632812e-06,2.0265579223632812e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.749195098876953,30.875770568847656,29.749195098876953,0,-0.23569107055664062,-30.88309097290039,16.586639404296875,5.283936023712158,2.356257438659668,62.40621566772461,30.875770568847656,True,False
val,base,23101,5,5.143880844116211e-05,0.0,5.142307054484263e-05,5.143880844116211e-05,5.143880844116211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.28887939453125,28.636886596679688,25.28887939453125,0,1.7158851623535156,-28.596532821655273,17.76698875427246,5.975125789642334,2.518317937850952,59.31342697143555,28.636886596679688,True,False
val,base,23101,6,0.00015592575073242188,0.0,0.00015590533439535648,0.00015592575073242188,0.00015592575073242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.53179931640625,34.01946258544922,23.53179931640625,0,-23.486955642700195,24.635459899902344,17.031782150268555,4.22815465927124,2.0085713863372803,56.21324920654297,34.01945877075195,True,False
val,base,23101,7,8.761882781982422e-06,0.0,8.751529094297439e-06,8.761882781982422e-06,8.761882781982422e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.796772003173828,27.887344360351562,26.796772003173828,0,0.01495361328125,-27.892215728759766,16.524560928344727,4.660935401916504,2.1746208667755127,59.322330474853516,27.887344360351562,True,False
val,base,23119,0,-1.0,0.0,0.040975138545036316,0.04097515344619751,0.04097515344619751,1.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,12.305710792541504,23.597841262817383,12.305710792541504,0,-12.566116333007812,19.954463958740234,0.04258609190583229,4.425477504730225,2.017409324645996,0.10343490540981293,23.597841262817383,True,False
val,base,23119,1,-0.8568357825279236,0.09999996423721313,0.04796025529503822,0.14316421747207642,0.14316421747207642,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.700000047683716,11.976468086242676,30.856433868408203,11.976468086242676,0,-16.765071868896484,25.88628387451172,0.29836785793304443,4.661776065826416,2.1748862266540527,3.725261926651001,30.856433868408203,True,False
val,base,23119,2,-0.9999998211860657,0.0,1.6190369933610782e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,25.068592071533203,25.068592071533203,27.797359466552734,0,-17.266244888305664,-18.217111587524414,1.691907286643982,4.227344512939453,2.0060458183288574,5.317110061645508,25.068592071533203,True,False
val,base,23119,3,-1.0,0.0,0.35680729150772095,0.35680729150772095,0.35680729150772095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,7.178497314453125,26.387855529785156,7.178497314453125,0,-7.2179107666015625,25.356124877929688,6.4345221519470215,4.8631978034973145,2.1305272579193115,17.154600143432617,26.38785743713379,True,False
val,base,23119,4,-0.9999635219573975,0.0,3.650714279501699e-05,3.647804260253906e-05,3.647804260253906e-05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,26.074644088745117,29.694232940673828,26.074644088745117,0,10.817604064941406,27.62030792236328,6.153226375579834,4.680933952331543,2.128431797027588,4.263469219207764,29.694231033325195,True,False
val,base,23119,5,-0.9999938011169434,0.0,6.202644271979807e-06,6.198883056640625e-06,6.198883056640625e-06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,24.12067985534668,24.12067985534668,24.691631317138672,0,9.088985443115234,22.308998107910156,5.308206081390381,4.76839542388916,2.116266965866089,9.890156745910645,24.12067985534668,True,False
val,base,23119,6,5.960464477539062e-07,0.0,5.802281748401583e-07,5.960464477539062e-07,5.960464477539062e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.728309631347656,27.728309631347656,28.691864013671875,0,3.710193634033203,-27.504833221435547,1.1234500408172607,4.857114791870117,2.129607677459717,3.88864803314209,27.728309631347656,True,False
