split,policy,pool_idx,sample_id,reward,r_ttc,r_approach,r_risk,criticality,constraint,c_lane,c_trivial,ego_collision,ego_fault_collision,init_invalid,goal_offlane_frac,controlled_parking_frac,ego_min_ttc,ego_adv_min_dist,ego_adv_init_dist,ego_adv_min_dist_warmup,adv_type,adv_x,adv_y,adv_speed,adv_length,adv_width,adv_goal_dist,adv_dist_to_ego,adv_in_fov,adv_small_vehicle
train,base,6470,0,1.0,0.9666666388511658,0.6263222098350525,0.987544059753418,1.2875440120697021,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.966802597045898,16.91707420349121,4.966802597045898,0,-15.18674087524414,7.543628692626953,2.3475053310394287,4.695761203765869,2.130173921585083,25.804630279541016,16.91707420349121,True,False
val,base,1674,4,1.0,0.9666666388511658,0.6181676983833313,0.9872722625732422,1.2872722148895264,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.036360740661621,18.08879852294922,5.036360740661621,0,-5.975372314453125,17.112709045410156,14.14505672454834,4.704904079437256,2.059558153152466,14.029744148254395,18.08879852294922,True,False
val,base,26537,4,1.0,0.9666666388511658,0.616580069065094,0.9872193336486816,1.2872192859649658,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.048048496246338,14.999970436096191,5.048048496246338,0,7.359283447265625,13.013961791992188,13.048579216003418,5.2761311531066895,2.357088327407837,24.0037899017334,14.999970436096191,True,False
val,base,27204,7,1.0,0.9666666388511658,0.6139624714851379,0.9871320724487305,1.2871320247650146,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.898442268371582,10.305108070373535,4.898442268371582,0,-3.6767921447753906,9.693519592285156,4.580022811889648,5.015498161315918,2.1916468143463135,17.912052154541016,10.305108070373535,True,False
val,base,31879,6,1.0,0.9333333373069763,0.8043460845947266,0.9869564175605774,1.2869564294815063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20000000298023224,3.1625261306762695,12.082964897155762,3.1625261306762695,0,-3.499032974243164,11.57474136352539,2.423830509185791,5.2852959632873535,2.3590145111083984,8.663301467895508,12.082965850830078,True,False
val,base,17784,3,1.0,0.9666666388511658,0.595380961894989,0.9865126609802246,1.2865126132965088,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.226482391357422,15.725656509399414,5.226482391357422,0,0.08368301391601562,15.73098373413086,5.113513469696045,5.268221855163574,2.2724123001098633,15.752387046813965,15.725656509399414,True,False
train,base,34746,2,1.0,0.9666666388511658,0.5880360007286072,0.9862678647041321,1.286267876625061,0.1955534666776657,0.1955534666776657,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.288295269012451,26.470661163330078,5.288295269012451,0,-12.149051666259766,23.544170379638672,1.757443904876709,4.565968990325928,2.073944568634033,18.151840209960938,26.470661163330078,True,False
val,base,5998,5,1.0,0.9666666388511658,0.5878036022186279,0.9862601161003113,1.2862601280212402,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.290155410766602,18.61954689025879,5.290155410766602,0,6.77764892578125,17.299026489257812,1.2234704494476318,4.797760963439941,2.161541700363159,15.705718994140625,18.61954689025879,True,False
val,base,24257,5,1.0,0.9666666388511658,0.5844100117683411,0.9861469864845276,1.2861469984054565,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.318192481994629,23.22801399230957,5.318192481994629,0,7.043201446533203,22.125965118408203,0.2707863450050354,4.615139484405518,2.0611608028411865,11.282275199890137,23.228015899658203,True,False
train,base,33851,4,1.0,0.9666666388511658,0.5844044089317322,0.9861468076705933,1.286146879196167,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.317819118499756,16.664730072021484,5.317819118499756,0,-4.009227752685547,16.17400360107422,18.16916275024414,5.28048038482666,2.3581786155700684,8.236602783203125,16.664730072021484,True,False
val,base,10238,1,1.0,0.9666666388511658,0.5828876495361328,0.9860962629318237,1.2860963344573975,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,5.315575122833252,13.073664665222168,5.315575122833252,0,-2.4866199493408203,12.85482406616211,11.729743957519531,4.707906723022461,2.1313083171844482,18.465662002563477,13.073665618896484,True,False
