split,policy,pool_idx,n_samples,reward_mean,reward_max,reward_p50,reward_p90,reward_p95,positive_rate,high_reward_rate,near_miss_rate,collision_rate,init_invalid_rate,goal_offlane_rate,controlled_parking_rate,small_vehicle_rate,ego_adv_min_dist_mean,ego_adv_min_dist_min,r_approach_mean,r_ttc_mean,constraint_mean,adv_length_mean,adv_width_mean
val,base,25967,8,-0.35729997605085373,0.0682063102722168,0.0,0.04992676973342895,0.05906654000282286,0.375,0.0,0.0,0.0,0.375,0.0,0.0,0.0,10.871368706226349,3.961751937866211,0.10190460225567222,0.0,0.0,4.7832419872283936,2.18391016125679
val,base,25985,8,0.3230937421321869,0.934395432472229,0.1852024495601654,0.8079572916030884,0.8711763620376586,1.0,0.5,0.375,0.0,0.0,0.0,0.0,0.0,7.720069587230682,2.4703712463378906,0.11684368379064836,0.2541666626930237,0.0,4.572120785713196,2.1123621463775635
val,base,25997,8,-0.41896201856434345,0.029541432857513428,-0.2591531053185463,0.011731445789337155,0.02063643932342528,0.375,0.0,0.0,0.0,0.125,0.375,0.0,0.125,14.228976011276245,9.049485206604004,0.022187009043411754,0.0,0.43980456329882145,4.163471430540085,1.976024679839611
val,base,26080,8,0.2727854251861572,0.5418595671653748,0.26096510887145996,0.49894824624061584,0.5204039067029953,1.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,4.6601546704769135,3.4824368953704834,0.2727854298427701,0.0,0.0,5.484268248081207,2.246006190776825
val,base,26111,8,-0.36222313344478607,0.09139299392700195,0.00011444091796875,0.03460827469825743,0.06300063431262966,0.625,0.0,0.125,0.0,0.375,0.125,0.0,0.0,14.489949643611908,4.282668113708496,0.023222639478262863,0.05833332985639572,0.125,4.526539146900177,2.0669306367635727
val,base,26134,8,-0.13638382218778133,0.9283026456832886,0.0007432699203491211,0.31666681766509996,0.6224847316741939,0.625,0.125,0.125,0.125,0.25,0.0,0.0,0.75,7.300900340080261,2.4547104835510254,0.13281216870109347,0.11666666716337204,0.05641714669764042,1.845912680029869,1.1754632890224457
val,base,26137,8,-0.09741659462451935,0.07679885625839233,0.011952430009841919,0.045226955413818354,0.06101290583610532,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,8.368330419063568,4.866415977478027,0.027583408600548864,0.0,0.125,4.793709099292755,2.1441600024700165
val,base,26294,8,-0.361421562731266,0.23278862237930298,-0.11039239168167114,0.13746968507766721,0.18512915372848504,0.5,0.0,0.25,0.0,0.125,0.25,0.25,0.375,15.740411162376404,3.7301597595214844,0.23021646555641873,0.02916666865348816,0.4345150887966156,3.459463581442833,1.672288566827774
val,base,26333,8,-0.2170252613723278,1.0,-0.17368458211421967,0.30058112144470195,0.6502905607223506,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.25,12.125439047813416,4.21555757522583,0.07378149379749215,0.12083332985639572,0.28188642486929893,4.157610043883324,1.8727014288306236
val,base,26362,8,-0.12578115554060787,0.003650665283203125,1.5914440155029297e-05,0.002519840002059936,0.0030852526426315297,0.75,0.0,0.0,0.0,0.0,0.125,0.0,0.125,23.575677156448364,17.21837615966797,0.001030172986501432,0.0,0.12681132496800274,4.4592191725969315,1.9905785247683525
