split,policy,pool_idx,sample_id,reward,r_ttc,r_approach,r_risk,criticality,constraint,c_lane,c_trivial,ego_collision,ego_fault_collision,init_invalid,goal_offlane_frac,controlled_parking_frac,ego_min_ttc,ego_adv_min_dist,ego_adv_init_dist,ego_adv_min_dist_warmup,adv_type,adv_x,adv_y,adv_speed,adv_length,adv_width,adv_goal_dist,adv_dist_to_ego,adv_in_fov,adv_small_vehicle
val,base,2550,6,-1.0,0.0,0.07345645129680634,0.07345646619796753,0.07345646619796753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.2397637367248535,4.2397637367248535,4.371992588043213,0,3.6520309448242188,-2.138833999633789,4.69760799407959,4.682160377502441,2.165808916091919,10.592595100402832,4.2397637367248535,True,False
val,base,2550,7,0.02879166603088379,0.0,0.028791643679142,0.02879166603088379,0.02879166603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.155299186706543,9.5571870803833,9.155299186706543,0,-0.04635047912597656,9.581092834472656,2.0406882762908936,4.411170482635498,2.0743584632873535,11.801176071166992,9.5571870803833,True,False
val,base,2580,0,0.27628564834594727,0.0,0.27628567814826965,0.27628564834594727,0.27628564834594727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.089717864990234,10.202798843383789,7.089717864990234,0,-7.1393585205078125,7.306312561035156,0.6498892903327942,4.670873165130615,2.0696120262145996,18.228992462158203,10.202798843383789,True,False
val,base,2580,1,0.4002251625061035,0.0,0.4002251625061035,0.4002251625061035,0.4002251625061035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.518380165100098,8.437185287475586,5.518380165100098,0,3.619384765625,-7.637916564941406,10.581010818481445,4.8061017990112305,2.1379644870758057,38.89356231689453,8.437185287475586,True,False
val,base,2580,2,0.009373605251312256,0.0,0.009373612701892853,0.009373605251312256,0.009373605251312256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.456581115722656,4.456581115722656,6.327454090118408,0,3.742603302001953,2.3277549743652344,9.38886547088623,4.962785720825195,2.2075767517089844,28.96784019470215,4.456581115722656,True,False
val,base,2580,3,0.04802519083023071,0.0,0.0480252169072628,0.04802519083023071,0.04802519083023071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.4396629333496094,3.4396629333496094,4.082431793212891,0,-3.4343605041503906,0.5403480529785156,7.099147796630859,4.554960250854492,2.059446334838867,16.3564395904541,3.4396629333496094,True,False
val,base,2580,4,0.010792016983032227,0.0,0.010792012326419353,0.010792016983032227,0.010792016983032227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.365041255950928,5.365041255950928,6.917216777801514,0,4.201698303222656,3.252300262451172,8.412625312805176,4.55299186706543,2.122072458267212,27.80853843688965,5.365041255950928,True,False
val,base,2580,5,0.014411091804504395,0.0,0.014411062933504581,0.014411091804504395,0.014411091804504395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.434584617614746,4.434584617614746,5.961749076843262,0,-3.449413299560547,-2.8464317321777344,0.41059455275535583,4.775942802429199,2.2255542278289795,33.08138656616211,4.434585094451904,True,False
val,base,2580,6,0.7249767780303955,0.0,0.7249767780303955,0.7249767780303955,0.7249767780303955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.9644105434417725,10.292337417602539,3.9644105434417725,0,-3.5725841522216797,-9.703311920166016,11.331780433654785,4.9555206298828125,2.2027783393859863,35.49028778076172,10.292337417602539,True,False
val,base,2580,7,0.6170790791511536,0.0,0.6170790791511536,0.6170790791511536,0.6170790791511536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.373364448547363,8.47109603881836,4.373364448547363,0,3.61212158203125,-7.6764068603515625,13.075899124145508,4.858866214752197,2.1259140968322754,29.965133666992188,8.47109603881836,True,False
